
82,house,J000157,Justin,Leroy,Johnson,,1888-04-08,CA,R,Yes,1951-01-03,62.7
82,house,C000889,Fred,Lewis,Crawford,,1888-05-05,MI,R,Yes,1951-01-03,62.7
82,house,C000264,Emanuel,,Celler,,1888-05-06,NY,D,Yes,1951-01-03,62.7
82,house,N000097,Donald,William,Nicholson,,1888-08-11,MA,R,Yes,1951-01-03,62.4
82,house,L000077,Henderson,Lovelace,Lanham,,1888-09-14,GA,D,Yes,1951-01-03,62.3
82,house,G000379,Walter,Keil,Granger,,1888-10-11,UT,D,Yes,1951-01-03,62.2
82,house,S000198,Hubert,Baxter,Scudder,,1888-11-05,CA,R,Yes,1951-01-03,62.2
82,house,H000443,James,Joseph,Heffernan,,1888-11-08,NY,D,Yes,1951-01-03,62.1
82,house,O000095,Harry,Patrick,O'Neill,,1889-02-10,PA,D,Yes,1951-01-03,61.9
82,house,K000030,Bernard,William,Kearney,,1889-05-23,NY,R,Yes,1951-01-03,61.6
82,house,C000655,Jesse,Martin,Combs,,1889-07-07,TX,D,Yes,1951-01-03,61.5
82,house,F000075,Ivor,David,Fenton,,1889-08-03,PA,R,Yes,1951-01-03,61.4
82,house,D000281,Wesley,Abner,D'Ewart,,1889-10-01,MT,R,Yes,1951-01-03,61.3
82,house,F000066,Frank,,Fellows,,1889-11-07,ME,R,Yes,1951-01-03,61.2
82,house,H000036,Robert,,Hale,,1889-11-29,ME,R,Yes,1951-01-03,61.1
82,house,R000108,Brazilla,Carroll,Reece,,1889-12-22,TN,R,No,1951-01-03,61.0
82,house,C000645,William,Meyers,Colmer,,1890-02-11,MS,D,Yes,1951-01-03,60.9
82,house,R000111,Chauncey,William,Reed,,1890-06-02,IL,R,Yes,1951-01-03,60.6
82,house,C000993,Paul,Harvey,Cunningham,,1890-06-15,IA,R,Yes,1951-01-03,60.6
82,house,B001024,Charles,Anthony,Buckley,,1890-06-23,NY,D,Yes,1951-01-03,60.5
82,house,F000353,James,Beriah,Frazier,Jr.,1890-06-23,TN,D,Yes,1951-01-03,60.5
82,house,B000486,Cecil,William,Bishop,,1890-06-29,IL,R,Yes,1951-01-03,60.5
82,house,L000095,Henry,Dominique,Larcade,Jr.,1890-07-12,LA,D,Yes,1951-01-03,60.5
82,house,S000797,Thomas,Bahnson,Stanley,,1890-07-16,VA,D,Yes,1951-01-03,60.5
82,house,R000329,Edward,John,Robeson,Jr.,1890-08-09,VA,D,Yes,1951-01-03,60.4
82,house,A000239,August,Herman,Andresen,,1890-10-11,MN,R,Yes,1951-01-03,60.2
82,house,M001077,Walter,Mann,Mumma,,1890-11-20,PA,R,No,1951-01-03,60.1
82,house,A000114,Asa,Leonard,Allen,,1891-01-05,LA,D,Yes,1951-01-03,60.0
82,house,M000727,George,Paul,Miller,,1891-01-15,CA,D,Yes,1951-01-03,60.0
82,house,W000450,Richard,Bowditch,Wigglesworth,,1891-04-25,MA,R,Yes,1951-01-03,59.7
82,house,B000621,Herbert,Covington,Bonner,,1891-05-16,NC,D,Yes,1951-01-03,59.6
82,house,M000021,Russell,Vernon,Mack,,1891-06-13,WA,R,Yes,1951-01-03,59.6
82,house,S000923,William,Grady,Stigler,,1891-07-07,OK,D,Yes,1951-01-03,59.5
82,house,E000160,Charles,Henry,Elston,,1891-08-01,OH,R,Yes,1951-01-03,59.4
82,house,W000252,Alvin,F.,Weichel,,1891-09-11,OH,R,Yes,1951-01-03,59.3
82,house,G000258,James,Stephen,Golden,,1891-09-20,KY,R,Yes,1951-01-03,59.3
82,house,M000364,John,William,McCormack,,1891-12-21,MA,D,Yes,1951-01-03,59.0
82,house,T000028,Henry,Oscar,Talle,,1892-01-12,IA,R,Yes,1951-01-03,59.0
82,house,M000039,Ray,John,Madden,,1892-02-25,IN,D,Yes,1951-01-03,58.9
82,house,G000091,Julian,Vaughan,Gary,,1892-02-25,VA,D,Yes,1951-01-03,58.9
82,house,E000029,Herman,Peter,Eberharter,,1892-04-29,PA,D,Yes,1951-01-03,58.7
82,house,M000715,Arthur,Lewis,Miller,,1892-05-24,NE,R,Yes,1951-01-03,58.6
82,house,B000794,Walter,Ellsworth,Brehm,,1892-05-25,OH,R,Yes,1951-01-03,58.6
82,house,C000070,Albert,Sidney,Camp,,1892-07-26,GA,D,Yes,1951-01-03,58.4
82,house,D000571,Carl,Thomas,Durham,,1892-08-28,NC,D,Yes,1951-01-03,58.3
82,house,C000389,Marguerite,Stitt,Church,,1892-09-13,IL,R,No,1951-01-03,58.3
82,house,S000585,Lawrence,Henry,Smith,,1892-09-15,WI,R,Yes,1951-01-03,58.3
82,house,W000663,Gardner,Robert,Withrow,,1892-10-05,WI,R,Yes,1951-01-03,58.2
82,house,S000640,Wint,,Smith,,1892-10-07,KS,R,Yes,1951-01-03,58.2
82,house,J000100,Benton,Franklin,Jensen,,1892-12-16,IA,R,Yes,1951-01-03,58.0
82,house,M000199,Thomas,Ellsworth,Martin,,1893-01-18,IA,R,Yes,1951-01-03,58.0
82,house,B000999,Joseph,Raleigh,Bryson,,1893-01-18,SC,D,Yes,1951-01-03,58.0
82,house,G000102,Leon,Harry,Gavin,,1893-02-25,PA,R,Yes,1951-01-03,57.9
82,house,W000668,Jesse,Paine,Wolcott,,1893-03-03,MI,R,Yes,1951-01-03,57.8
82,house,R000140,Kenneth,Mills,Regan,,1893-03-06,TX,D,Yes,1951-01-03,57.8
82,house,H000284,Edward,Joseph,Hart,,1893-03-25,NJ,D,Yes,1951-01-03,57.8
82,house,K000170,Clarence,Evans,Kilburn,,1893-04-13,NY,R,Yes,1951-01-03,57.7
82,house,S000277,Paul,Werntz,Shafer,,1893-04-27,MI,R,Yes,1951-01-03,57.7
82,house,B001165,Alvin,Ray,Bush,,1893-06-04,PA,R,No,1951-01-03,57.6
82,house,H000768,Clifford,Ragsdale,Hope,,1893-06-09,KS,R,Yes,1951-01-03,57.6
82,house,B000909,Clarence,J.,Brown,,1893-07-14,OH,R,Yes,1951-01-03,57.5
82,house,C000755,Jere,,Cooper,,1893-07-20,TN,D,Yes,1951-01-03,57.5
82,house,P000103,John,William Wright,Patman,,1893-08-06,TX,D,Yes,1951-01-03,57.4
82,house,K000029,Robert,Winthrop,Kean,,1893-09-28,NJ,R,Yes,1951-01-03,57.3
82,house,S000067,Lansdale,Ghiselin,Sasscer,,1893-09-30,MD,D,Yes,1951-01-03,57.3
82,house,A000218,Orland,Kay,Armstrong,,1893-10-02,MO,R,No,1951-01-03,57.3
82,house,B000237,Joseph,Bengal,Bates,,1893-10-29,KY,D,Yes,1951-01-03,57.2
82,house,G000316,Thomas,Sylvy,Gordon,,1893-12-17,IL,D,Yes,1951-01-03,57.0
82,house,H000689,Richard,William,Hoffman,,1893-12-23,IL,R,Yes,1951-01-03,57.0
82,house,D000354,John,David,Dingell,,1894-02-02,MI,D,Yes,1951-01-03,56.9
82,house,T000373,James,William,Trimble,,1894-02-03,AR,D,Yes,1951-01-03,56.9
82,house,W000108,Francis,Eugene,Walter,,1894-05-26,PA,D,Yes,1951-01-03,56.6
82,house,B000271,James,Glenn,Beall,,1894-06-05,MD,R,Yes,1951-01-03,56.6
82,house,S000764,Katharine,Price Collier,St. George,,1894-07-12,NY,R,Yes,1951-01-03,56.5
82,house,H000640,John,Carl Williams,Hinshaw,,1894-07-28,CA,R,Yes,1951-01-03,56.4
82,house,M001114,Thomas,Jefferson,Murray,,1894-08-01,TN,D,Yes,1951-01-03,56.4
82,house,H000442,Erland,Harold,Hedrick,,1894-08-09,WV,D,Yes,1951-01-03,56.4
82,house,D000403,James,Isaac,Dolliver,,1894-08-31,IA,R,Yes,1951-01-03,56.3
82,house,R000214,James,Prioleau,Richards,,1894-08-31,SC,D,Yes,1951-01-03,56.3
82,house,S000437,Sidney,Elmer,Simpson,,1894-09-20,IL,R,Yes,1951-01-03,56.3
82,house,V000077,Albert,Clinton,Vaughn,Sr.,1894-10-09,PA,R,No,1951-01-03,56.2
82,house,H000182,Cecil,Murray,Harden,,1894-11-21,IN,R,Yes,1951-01-03,56.1
82,house,M000414,Gordon,Leo,McDonough,,1895-01-02,CA,R,Yes,1951-01-03,56.0
82,house,O000056,Joseph,Patrick,O'Hara,,1895-01-23,MN,R,Yes,1951-01-03,55.9
82,house,M000724,Edward,Tylor,Miller,,1895-02-01,MD,R,Yes,1951-01-03,55.9
82,house,R000260,John,Jacob,Riley,,1895-02-01,SC,D,No,1951-01-03,55.9
82,house,B001161,Fred,Ernst,Busbey,,1895-02-08,IL,R,No,1951-01-03,55.9
82,house,H000548,Christian,Archibald,Herter,,1895-03-28,MA,R,Yes,1951-01-03,55.8
